rain,grid_pos,pit_count,final,compound_0,lap_0,compound_1,lap_1,compound_2,lap_2,compound_3,lap_3,compound_4,lap_4,compound_5,lap_5,VER,TSU,ZHO,FIT,GAS,GRO,PER,MSC,NOR,SAI,LAT,MAZ,DEV,RUS,UNKNOWN,HUL,ALB,KUB,KVY,GIO,BOT,RAI,VET,OCO,MAG,LEC,HAM,ALO,RIC,AIT,STR,silverstone,bahrain,spa_francorchamps,zandvoort,istanbul,le_castellet,so_paulo,nrburgring,spielberg,montral,imola,suzuka,barcelona,mugello,portimo,mexico_city,melbourne,baku,marina_bay,lusail,yas_island,monza,hockenheim,singapore,austin,monaco,sochi,miami,jeddah,shanghai,sakhir,budapest,spain,monte_carlo
0,10,2,9.0,SOFT,1,MEDIUM,22,null,null,null,null,null,null,null,null,2.9458921774780265e-05,0.0008298362477582311,0.0002956956960615219,0.0009448389059258843,1.0006636694758646,0.0005094710387283615,0.0007648255495662975,0.0009682582182463749,0.00026775458983530976,0.0007675405484654174,0.0009130306895659827,0.0008693618256092169,0.0002835829393089566,9.172931297400777e-05,0.0006458388855959335,0.00041653292257615637,0.00044400673220880535,0.0007841721015226929,0.0008189195932375267,0.0009624739572736822,0.0001044507494206397,0.00039641490310712656,0.0005413661539242071,0.000384069055285873,2.5872008678697655e-05,0.0005495273929895184,2.8628125554626572e-05,0.0003324143584872126,0.0005334843055556864,0.0005037202413073903,0.0009728995844160231,0.0005918093432484485,0.000793697375112815,0.0006985689807114166,0.0004281021738871983,0.0009400871359090608,2.5680134081282113e-05,0.000912853717175186,0.0005144678498593742,0.000905298751918412,0.0007416836166945071,0.0002760387121253205,0.0008908381644760324,1.000715230962013,0.0008230058679631761,0.0007002205978695884,0.0005218799368243473,0.0007264505770145361,0.0004500188888677598,0.0008443133349694767,0.000402931264353545,0.0008129746325071668,0.00032961741272083254,0.00022131125950292752,0.00033785558589194284,0.00014765814133164645,0.00038435284166983883,0.000710134503202474,0.0007133948672355932,0.0004896436767183466,0.0006345547608988845,0.0005646752268677148,0.0006219458300370013,0.00017627953546721709,7.0081697244469555e-06
0,5,1,nan,SOFT,1,null,null,null,null,null,null,null,null,null,null,1.0003501949418794,1.1216616092175946e-05,0.0009311751325644937,8.168272862503278e-05,0.0009381803698220246,0.00048641018959563455,5.484706689428609e-05,0.0009153647752340992,0.0008680845689595583,0.000957421127764864,0.0005749304558954163,0.0003322472165138366,0.0006915087360045956,0.0009349476386501426,0.0009356594041553115,0.0003519487825021312,0.00026534193297173404,0.0009346874354497995,0.0009304799001121154,0.0009276687513531246,0.00010416001295053767,0.00012303736604652005,0.0007519006746384066,0.0006167677821571404,0.0007555093896626082,0.0007023684087772736,0.00023967656910049085,0.000332270528833021,0.0004283760748802936,0.0009063754043546127,0.0003194056323669561,0.000953179912393019,0.0006047750927567295,1.000612329521845,0.0005556463427540606,0.0006452873368508812,0.0001056408203325957,0.0008671429462600933,0.00028862281832796153,0.000836754416650961,0.00032832139408736015,0.0007730026845350295,0.000667332046834985,0.000624110769240269,0.0004088431979891681,0.0005709561130019873,0.00033787259189551765,0.0009343326085840255,0.00015169125702845686,0.00031921371407263,0.0007083929991832671,0.00012466542154169512,0.00012067146595983891,0.0006261489041960035,0.0009550054015217571,0.0003074204439336896,0.0002701787613554159,0.0009028564420448256,1.898175870718699e-05,0.0006527767252556193,8.1274666269881e-05,0.000752458503952082,0.00024796728407439506,0.000983832864648877,0.0009567766919674355
0,11,2,8.0,HARD,1,MEDIUM,31,null,null,null,null,null,null,null,null,4.572970334650317e-05,0.0001921321893214405,0.00019121040723114158,0.000837414169429972,0.00042056877521127003,0.0005943929307454675,0.00012812687377814137,0.0002534576216540041,8.799909248597538e-05,0.00045830780657908453,0.00010322809316007409,0.00027542169524084605,0.0009580990741439093,0.0006939755021222846,0.0005057854657091447,0.000131436751714177,0.0009147702532334606,0.0002738886823070582,1.0004628287203121,0.0007719385470015037,0.0006379005125875335,0.0008212473993885091,0.0006242901590839645,0.0007058089449664769,4.4647200433756474e-05,0.0003305520102693048,0.0006047649839583156,0.0009141370571549224,0.00017307110610908981,0.0009283161907490264,0.00039229024301719686,0.0006078016938728245,0.00040686742440021104,0.0009401525117633153,0.00011942118382706835,0.0006096749839779107,0.0009708046058728118,0.0008471066987826683,0.0003531114894764796,3.604855958116304e-05,0.0009604666260595394,0.0004481483626185725,0.00028820338833419255,0.0007477280157908667,2.777520819055246e-05,0.0002970833432961839,0.0005306608761314755,0.0001470559342722072,7.018337892531623e-05,8.313048221903396e-05,0.0007599505819215999,0.00044377367205095363,0.0002805352509707716,0.0006004130239731177,0.00040274409755301256,0.0006596162405896851,0.0008860183590701543,1.0001929041380289,0.0005785844623004745,0.00013214459548081237,0.0007344974713680114,0.0004989433257962634,0.0005259799480986051,0.00019058629600700937,0.0007134673382617256
0,12,2,6.0,MEDIUM,1,HARD,24,null,null,null,null,null,null,null,null,0.00044290624298015115,8.935322809215218e-05,0.0005028746615516982,0.00072016290891594,0.0003958550889147846,0.00032885048284472286,0.0008541197854564855,0.0004944177011638489,1.836988026546804e-05,0.0007560306838315271,0.0008843600662075814,0.0005620449121837037,6.627418626969361e-05,0.000981742964078045,0.00025663669573584326,0.0007411408800986429,0.00011101842209770785,0.0004986046514301681,0.00040422595075314605,0.0001150826170399386,7.045865509004979e-05,0.000999568561042258,0.0005242204079160314,0.00011465582030341725,0.0005499902159649944,0.00022944719182768026,0.0004757050049121634,0.00043452339822126117,0.0004782936981275872,0.0008290434971045017,1.000921139217436,2.9895009663852056e-05,0.0004880132020244551,0.00023972919096565902,0.00027361384820046865,2.7936426077933896e-05,3.7408919662094144e-06,0.0003677286344993436,6.127875741428779e-05,0.0005484497703988945,0.0003744805079377602,0.000740167513325313,0.00015266570424114434,0.0006783805292781455,0.0005285702785009423,0.0009698549856113435,0.00034045284023978453,0.0009322723477240313,0.0008968418327702448,0.0001610688548626431,1.0005538412687633,0.0008604789218649013,0.0006974386020093949,0.00024646291493736375,0.0009940629209301641,0.0006366839621187475,0.00041009296843365415,0.0007717567870394152,0.0006632538292673062,0.0003356646836898662,0.0003797952641169512,0.0009431961891486242,0.0006228927386451549,0.0007303315668384436,0.0006342471619939618
0,0,2,10.0,SOFT,1,HARD,20,null,null,null,null,null,null,null,null,0.0008021367613223005,0.000172415057060747,2.4851963794787712e-05,0.0003675084902353437,0.0005070551843520501,0.0006687456462359399,0.00037235776952785737,0.00046443259515008706,0.0005888794706717383,0.0007730850134656136,0.00012125980671086056,0.0005403281354024714,0.0005227807984220943,0.0004974339387952719,0.0009692558266306517,0.0008452448593347022,1.0005280360893845,3.2292483862833564e-05,0.0007481950705400113,0.00024403370027681527,0.0007884850076162443,0.0008514769429845892,0.0005494327234126622,0.00044073540001821667,0.0009579647593028392,0.0004825008819127413,0.00038807713437200665,3.1983007520272276e-05,0.00010837740861841404,0.0004028983794379999,4.922880538253971e-05,0.0009598817824074742,0.0006407000547354308,0.0008319914606519787,0.0003188067948703146,0.0006877208548481636,0.0009588764995061777,0.0002924576703543261,0.0008535436882776581,0.00020187517622069352,3.890172970371752e-06,0.00013254796221954813,0.0009977168125443108,0.0007452181667163477,9.205941895492709e-05,0.00018447273312968194,0.0005615514702439459,0.00047513212825910854,6.822982856099136e-05,0.0006619894160181362,0.0008373195208105375,0.0006500083123286974,0.00036178317982374207,0.00039778408562060786,0.0008848468797001266,9.849081123242121e-07,0.0003909813645050119,0.00014700958315857249,0.0009080336065808246,0.0003122648721742185,1.000327553628126,0.0008598179122338623,0.0007208383227696091,2.710987933792075e-05,0.0007022776073471365
0,5,2,2.0,MEDIUM,1,HARD,31,null,null,null,null,null,null,null,null,0.0002752447411229894,0.0004896677167548683,0.000828961120679174,0.0006360689092772941,0.00012063118530974282,5.1127924877318876e-05,0.0009560945903143689,0.0006654228168238959,0.00027342469484619456,0.0009753866800686052,0.0008535077043718163,0.0005611291138696024,0.0005858076709229547,0.0009679244869618414,0.0008349578324563831,0.0003440052788143536,0.0009140685026458392,0.0008431221368589751,6.490950810017604e-05,0.0004632961305259179,1.0004244452773823,0.00027327608730035545,0.0008505215073585657,0.0004036981535225983,0.0005417266543453234,0.0005862927090446667,0.0005607357148539605,7.149795516704715e-05,0.0007609467322298222,0.0007628268769149914,0.0007212747466297649,0.0007000040087813896,0.0009925382888650049,0.00021821681080130272,0.0009610664566372079,0.000950742292686221,0.00026091227964021525,4.4828470103572825e-06,0.00026040118360150754,1.0001996809728018,5.889083872396838e-06,0.0008608340752836902,0.0009107455026855212,0.0007173456189438223,0.000998125319750976,0.00037125377361013964,0.00030163341924267594,0.00025472427981836445,0.00020872029302405082,0.0006029682664584555,0.00026930702024374655,0.0005792187639473131,0.0008608336483272944,0.0006639243908380444,0.0005860606100906271,0.0003639642526158785,0.0004971764688462173,2.6257404913898387e-05,1.7359994633778576e-05,0.00021974679118324448,0.00012182190359356726,0.0009612661625163286,0.0004794709641608151,0.0007603374597943726,8.355356361290512e-05
0,9,1,14.0,INTERMEDIATE,1,null,null,null,null,null,null,null,null,null,null,0.0007518703496453438,1.000071551580932,0.0004458634827076726,0.0002653493350423246,0.0009854891693390126,0.00013677603145925376,0.0006916929434476988,0.0008938697048725843,3.159410190801748e-05,0.0006271638781277148,9.616579963594418e-05,0.00047377407504837934,0.00011844825715443996,0.0005218009325160704,0.00014517541511826015,0.0009074749577467754,7.875943368916616e-05,0.00013290274754944597,0.0003069806645897297,0.0008944828884433268,0.0004445856225590624,0.00026161315456459724,3.9182669716480324e-05,0.000622169487316184,0.0004854420675256004,0.0008483305754178353,0.000690797333142314,0.00014162029071421666,0.0006257009487266138,0.0009373449226928788,0.0007432405449679046,0.0005092065443010848,0.0004741015721738309,0.00048882865691369,0.00043421154195850855,1.0000925345005895,0.000702324747516939,0.0007446790435428207,0.000891979862272509,0.0005098296798829606,0.0001686103326078411,0.0005896413764473917,0.0006458440427433968,0.00017545551554803873,0.00016994021548997928,0.0007706739988742644,0.00037744130103887976,0.0008877331434494807,0.0006276034419341989,0.0006457751827880977,0.0005124700747122923,0.0004678419762154131,0.0005878186631230139,2.1677777872076366e-05,8.578759812433257e-05,0.00040779744170774444,0.0005067392531712861,0.0007367652585008672,0.0005067032288792957,0.0005312656609631548,0.000561091899610084,0.00043876933824580277,0.0009401716171034849,0.00037530409283890954,0.00021087198232547499
0,2,3,1.0,SOFT,1,MEDIUM,17,SOFT,46,null,null,null,null,null,null,0.0003271289006299343,0.00037701641435125235,0.0008191419709790586,1.9986210881913323e-05,1.531752647005513e-05,0.00086446442143681,0.0007270735436938332,0.00013858646104272543,0.0006642971985639437,0.0008853940771020349,0.0002837123439828706,0.00011288365467445416,0.000562471681255917,0.0006394657023730022,0.00010616017684225032,0.000815501512905998,0.0008982815525084042,0.00046447356215159076,0.0006843187489367501,0.0007936080725738219,0.0004810469859672397,0.0005734238754950411,0.00037342761321384967,0.0005050664088050918,0.0008933779891335645,0.00032468620110250366,1.0004766741774413,0.0007458354831820328,0.0003003592231192501,0.0009541070580495454,0.0005589273592045873,0.0008281491995505981,0.0009784731385034109,0.0007056650353847878,2.2862275402261935e-05,0.0005165203914149096,0.000522453123924395,0.0004321019025938403,1.0004159010456735,0.0002646823135917132,0.0008590227959714558,2.6307792792541584e-05,0.0008327721656974116,4.653738313947553e-05,0.0009776788813972007,0.00021228506386594958,0.0007391120514681106,0.0009249592173210119,0.0008240874818199283,0.0005236406394436411,0.0007961005522548781,0.0007728741681615413,0.0005676588509503462,0.0009677075795237717,0.0009669127726433117,0.0006064570112335854,0.0001859894193649011,0.0005086336952556275,0.00019944257437290146,0.0008517348100680028,0.0008691632591811369,0.00013439623439649828,0.0009381737448827894,0.0005128564964987003,0.0002578388302390211
0,1,3,1.0,SOFT,1,HARD,14,SOFT,54,null,null,null,null,null,null,1.0006502242225912,7.919499146069542e-05,0.0005363607084631071,0.00015476065460873355,0.00029637368652482376,0.0008556300599653527,0.0008543619130990912,0.0003987435383449165,2.79208006460957e-05,4.617745167243703e-05,0.00034929172313739534,0.0009758971767259945,0.0009629800491693114,0.0006505343102232739,0.00019574913595078158,0.0008834582155302035,0.00031617695042637485,0.00016120197983725794,0.00011512650708787308,2.3981008960395234e-05,0.0005546701326537366,0.0005116442731731071,0.0007226936409113683,0.0003523402197481521,0.0003173684912319571,0.00030247769646980484,0.0005540076991650187,0.0003085314785408536,0.0007963053375416915,0.0004488674349996268,0.0002831920923569323,0.00024642422486800266,0.0006923779698691817,0.0009957229061333124,5.962577536404534e-05,0.00021239434286378,0.0007794806239994364,0.0007385940682859899,0.0005107258525102881,0.0004904393367831705,0.0007104375597327877,0.0006877903702626958,0.0005993186767422539,0.0006850327987268721,0.0008149501829233061,0.0008991688988352081,0.0003628789950393336,0.000703123096666718,0.0009139205577747662,0.0009853907644033642,0.0005315779465829415,1.0003962359550085,0.0008726001344334298,0.0007448737372092357,0.0007569934681899655,0.0008422380922681673,0.0008652406712008481,0.0008010092650541813,0.0003476839447242148,0.0003408351154667816,0.0005236346930670674,0.0005771032208905961,0.00028506300849312217,0.00025824095138665925,9.985408294033483e-05
1,5,3,8.0,WET,1,INTERMEDIATE,15,MEDIUM,27,null,null,null,null,null,null,0.0006741989977300007,0.00020736051130021272,0.00028593186955197937,0.0006424310837543678,1.000907682470083,3.2046781182240915e-05,0.0005968680244986928,0.0005142575433225356,0.0006856789660670192,0.0005352456090862559,0.0002075107634170953,0.00037621648821612087,0.00045127424004175686,0.00015663059361974973,0.00015971586826295903,0.00037666065828392717,0.0009311540629147073,0.0003906391825150621,0.00035985760550334543,0.00023926324654246646,0.0005588643238171881,1.760352850053082e-05,6.704443973538743e-05,1.5296990613453467e-05,0.00019338015899767358,0.00026557342697483723,0.0003427431594199134,0.0009122478052642919,4.910591666804631e-07,0.0003621616385704597,0.0007672449173007935,2.683087772425985e-06,0.00018536874362882672,0.0007171854130042591,5.869243776953481e-05,5.744997469431301e-05,0.0008628122727772551,0.00011353764246916387,5.801043026702357e-05,0.0005561785640917581,1.1540969613596187e-05,1.0006259192983762,0.0006975751374048912,5.2119885345552676e-05,4.4237146754152465e-06,0.0006605861672550844,0.00021568170789695106,0.0003887614777644781,0.00042563543601711505,0.0006962332784814861,0.00024796282016121684,0.0007903405276088714,0.0008742336009534343,0.0006114620584907122,0.0006165693676648269,0.0001098851141226046,0.0009306376262626973,3.617213291650157e-05,0.000793368907974313,0.00039258233006792177,0.0006548704788901243,0.0008083115439948787,0.0008316413887593225,0.0009442794889510442,0.0003722000121393222
0,20,3,13.0,INTERMEDIATE,1,MEDIUM,4,HARD,35,null,null,null,null,null,null,0.000342295684341443,0.00036234924661599177,0.0002729407373864502,0.0007501592397532181,0.00018082436065753072,0.0007778769348864258,0.0008464695576731106,1.0009301048605697,0.0007751698768534789,0.0009596519971470004,0.0007176768538033856,0.00032829879745616765,0.00029701204058652284,0.00018198032744921866,0.00038028996384195825,0.0007067530907355718,7.527003621589323e-05,0.0008421267773109807,0.000666534839443721,0.0006935356735379,0.0005063765099889918,0.00014996262289409312,0.0005059610472312614,3.733925306079433e-05,0.00021432178401526835,0.0002510965068119382,0.0009279928582923721,7.207307584499589e-05,0.0006578810963873571,0.00023799186797472948,1.0936253740503222e-05,0.0006037941005696986,0.0006198012514057313,0.0007819730508860737,0.0008289252392331873,0.0006260414207959967,0.00010178453605021099,0.0001512291336083309,0.0008083468009132834,0.00023088699143368008,0.0007639572432822281,0.0007694323367324654,0.00022141090512885775,0.0003472173344276647,0.0008095233739421613,5.9971204532028425e-05,0.0008641618864045808,0.0005590032030227569,0.0003696775270379563,0.0005633892404563902,0.00015345581988084823,0.0005535711288822172,0.0004710986771037894,0.0009906742827831205,0.0005732180190443372,0.0007448673609886972,0.0004889633747712562,0.0007288329030497142,0.0008128968984450439,0.00047879115883407665,0.0005981315883117665,0.0005373725611865915,1.000257046777169,0.000457707721501856,0.00015573611699763824
0,8,2,12.0,SOFT,1,HARD,16,null,null,null,null,null,null,null,null,0.000957638193521893,0.00020093072384600363,0.0005379383347354793,0.0009795769342904538,3.93676164523138e-06,0.0008900382966028134,0.0006354872427745761,8.067793388486466e-05,1.0003657378635176,4.399429087570739e-05,0.0008565800928230419,0.0008995743518092731,0.0009489282033002666,0.00010568219690337565,0.00022185324008956175,0.000668168300060749,0.00023761228699290972,0.00020325988082100688,0.00039368238441055923,0.000731791435088963,0.00019425793746345542,0.00024214138989206048,0.0005060764653997925,0.0002406038762105529,0.0003441181937996127,0.00037011726868343595,0.0008977402214995617,0.00020908030514462829,0.00023907471492890864,0.0008483747199242922,0.0008782244481507323,0.0005827205228276892,0.0007060438533586321,0.0008096317004518407,0.00045348849185819604,0.0007157287230259228,0.00023205793035327205,0.0006920325565252489,0.0007161379305356326,0.0008706075258806141,0.000364649408850374,0.0009296331974832161,0.0006988347672636614,0.0009890018265068224,0.0005722891684070215,0.0007253216662757129,0.00029191989236057017,1.0003741951223206,0.0005933584254976706,0.0004829859936038519,0.0007562067279092503,0.00034968976926114814,0.0009661330007349838,0.0002946242020725779,0.0008238562606680432,0.00013393009438594173,0.00015059714169677284,0.000964733009247558,0.00043958808087832447,7.633805397350324e-05,0.00019393548413213345,0.0008935066224803488,0.00016280170521602223,0.0008927113966561385,0.0008411745309580136
0,18,2,19.0,MEDIUM,1,HARD,22,null,null,null,null,null,null,null,null,0.0003948232087293685,0.0005984303313044211,0.0007234702189042283,0.0008329664753126271,0.0008827668656315845,0.0008916691657655173,0.00018973256173073584,0.00017239109735001922,0.00014084023165622682,0.0001554528289769399,0.00029495530148178594,3.5423578298224846e-06,0.0009012302495065105,0.0002758721738543217,0.0002430872401928116,6.545709627831475e-05,0.00011719987474332061,0.0007366587882969095,0.0003569866184346012,0.0005950022094935387,0.0008524075883412417,1.0008281398192618,0.00037345643232142934,0.0008941010861139462,0.0007300625359339902,4.638932753174441e-05,0.00036258875823966187,0.00017376075948781044,0.0007316069337732865,0.0003758141937242331,0.00039809540449823797,0.0005388847800347653,0.0009441423742427673,0.0007384175950724448,0.0005218662978516863,0.0007305709175504842,0.0001890847221852161,0.0007186633811103913,0.0005647939269054626,7.262551493726777e-05,0.0005068333646109704,0.0002081507425845024,0.0006521795941176481,0.0005914283831829689,0.00017494639757848596,0.00039918500825003556,0.0007996818108805107,0.0003214978012651859,0.0001007114264297354,0.0005976890584086609,5.132308639968075e-05,1.0006711181311483,0.0009587615959139189,0.00025070644051187563,0.0005915250277802519,0.0006268669258138998,0.00012289673571572413,0.0003720985621374927,0.0008337385129716257,0.0009818703315639338,0.00030368036390590494,0.00019943008269655949,0.0002499256501237196,0.0003806324398714137,0.0007383432674193346
0,0,3,16.0,HARD,1,MEDIUM,19,SOFT,49,null,null,null,null,null,null,0.0007641923055811896,0.0003086002608047854,0.0007209381707489428,0.0005601044254423722,0.00046909425078529144,0.0008544395832609296,1.0006263276602076,0.0003941962044935492,0.00026117965443404065,0.0009528857021412596,0.0003426833256895165,0.0008760747911954746,0.0008978766121115211,0.0007751335759832382,0.0006177179199386803,0.0006157440808395827,2.08215567429193e-05,0.0008782462327840724,5.4239552984363006e-05,9.989782984830586e-05,0.0005619652956398908,0.0009163436682767499,0.000975192356727603,0.00023780443896971327,0.0008957341503958126,0.00017602496612055673,0.0001781552031510022,0.0004489632842288743,0.00012012809999686447,6.755799625619441e-05,0.0009442216461403213,1.0003406707094102,0.0006567275353310285,0.00093062520581121,0.000484924539147814,0.0009826649158385199,0.0007175080997344714,0.0006879833302549766,0.0006051988603833012,0.0006296263928350632,1.8135813055008887e-05,0.000983056777895021,0.0007142119968803289,0.0008278873425932135,0.0001365444605638224,0.0008211013882272823,9.094929693044651e-05,0.0008743395700487069,0.0007832471461166813,0.0006721396787061603,0.0004617849079934052,0.0009258362490793268,0.0003453650152975336,0.0009248476368725541,0.00035508642276985836,0.0002655727889268299,5.922965460225238e-05,0.0004118049412984173,0.00012554699312950524,0.0004158255108979054,0.00013258365572138886,0.00044882312586719156,0.0003404867753434232,0.00018517211697099823,2.739049616944156e-06
0,11,3,17.0,MEDIUM,1,HARD,26,SOFT,31,null,null,null,null,null,null,0.00010798961773813964,0.00044105136473438265,0.0002834050180004294,0.0006139551755260926,0.0008799019224343481,0.00018526262283171313,0.0006573268856459461,0.0009712886741862325,0.00015698420767454958,0.00029452390712470753,0.00026233811033368206,0.0006061371363749831,0.0006733834420928578,0.0006255108508075924,0.00015682214580689714,0.00021279908533684765,0.00030063179738795177,0.0005777836600419172,1.0007880644562566,0.0009579785552818946,0.0007169744658645201,0.0006754691633198657,0.0007721493176073147,0.0005824060405900861,0.0006079056703052939,0.0009859645150138055,0.00022019107694562178,1.56470496319977e-05,4.292842401950991e-05,0.0006400691779173264,0.00016407983572381301,0.0008114267679590954,0.0003848094665527405,2.859920651769443e-05,0.0009214956954571345,6.98568444717731e-05,0.000984508311604613,0.0006421194798913696,0.0005479857558916756,0.0005235927977338932,0.0006052139736458316,0.00046430395158055025,0.0008572077544959444,0.0007387576381094349,0.0008878159391474175,0.00040450120641167755,0.0006954142523607989,0.0007036081247400683,0.000683252300376181,0.0005769084841855812,0.0007132041209542436,0.0009245630407297489,0.0008364810926581856,9.053060667247758e-06,0.0006588826768994641,0.0005107001968675574,0.00035885850531387076,0.000641229972624895,7.331139557610333e-05,0.00032172639238164946,1.0003322695537589,0.0003530062444052421,0.00030510351614420695,0.0008647309068546554,3.349330037488718e-06
0,18,2,nan,MEDIUM,1,HARD,2,null,null,null,null,null,null,null,null,0.0004769587016377933,3.422748142430887e-05,9.590967223857571e-05,0.0007507269412949783,0.00043982651089076187,0.0003310114199126776,0.00012745636795676496,0.0006809561824592021,0.000272721058854381,0.0003887727611128264,0.00036821114526525134,0.0004491425955042817,0.0007672804581729627,1.0008549644513198,9.852667328746967e-05,9.987989961671718e-06,0.0004710826230049141,0.00014810181108578101,0.0008260210188099777,0.0001962883977219654,3.240077249423856e-05,0.0009914038560932218,1.2168200663793427e-05,0.0005872980124280362,0.00042517912174696513,0.000550233514746935,0.0009207100619659157,0.0008688224104719212,0.0009167008511440816,1.8807782491745195e-05,0.0003690874666688034,0.0009185814504813823,0.0004900481793998538,0.0009049688273270884,0.0009761885876572898,0.0005409686869334548,0.0006092659408642951,0.0006326456943104216,7.993851443125377e-05,0.00047780991600068523,0.0008036197974683189,0.00017144915713054775,0.0008470534514936897,0.000826242685510956,0.00020911400648716282,0.0008002597246945276,0.00020137409690524488,0.0002524810802746039,0.0003370529474242868,0.0009036370316542269,0.00060801411947917,0.0008756027454405723,0.0008586326807840946,0.0003271794344391287,1.0009212829492502,3.1652456568675324e-05,0.0007333834915880376,0.000969208261395094,0.0008713156162657804,0.000952562528453977,0.0008214619238996455,0.0001418882427932251,0.0008725896457368933,0.0008366096310588383,0.0007635363861605704
0,6,2,4.0,SOFT,1,MEDIUM,36,null,null,null,null,null,null,null,null,0.0005240365093336855,0.000179303974934077,0.00013451774480611943,0.0009760359353618755,0.00040601864166052106,0.00048353530032920654,0.0003607461650973013,0.0007310226873436141,0.0006459991331720565,0.00042970084540277663,0.0009469211487739752,0.0003078851047886433,0.0005017312177519512,0.0005218126837693568,0.0007335867217559912,0.0008842404597855557,1.000985433835283,0.0005108074423413421,0.0007161342830911663,0.0004812073258281171,0.00037496319980360006,0.0004188853682533035,0.0002080530162940578,0.00043894345330447237,0.0005551552464479398,0.0008446085210308904,0.0008703203644137859,5.25849602995897e-05,0.0006129801548099542,0.00048428079908244894,0.00045587765451004993,0.00062707493997081,0.000897317486802506,0.00038404937302864885,0.0009288840568075828,0.0007379669182831912,0.00022183117559409926,0.0006188996583053838,6.929005917285292e-05,1.0002438432263885,0.0006614973885993164,0.0006887991636243751,0.0007990390803984437,0.00046125540565844313,7.172188757550324e-06,0.0006641744447129209,0.0009448394880323162,0.0008056925667841769,0.00019709164072430674,7.322856717404236e-05,0.0002631490059277416,7.852799640563934e-05,0.0006803806954930608,0.00028783895465944167,0.0007390257705857649,0.0007628785034068588,0.0006695795682960691,0.0009183739481261757,0.0004250929611575414,0.00040322643003197657,0.00047188619085664773,0.0009780812547894198,0.0004933845503292552,0.000638337996895034,0.0009988255389039504
0,12,2,10.0,MEDIUM,1,HARD,29,null,null,null,null,null,null,null,null,0.00031903733333198527,0.0006535443962239967,0.00046645602898543923,0.0007558418509886898,0.000899307583431329,0.00017273784459439145,0.0008833417398128645,0.00037494914115668396,0.0006454845262494748,0.00032872939182214313,0.00022024903712651643,0.0003316078128842835,0.00044576328928736675,0.0007973884842173539,0.00018933173700612238,0.00036007129026237105,1.0004513889321796,0.0006584344809384096,0.00031092578737017897,0.0008934970672553969,0.0008195319991578906,0.0009997931240302224,0.00012879915284983657,0.0003274739695221345,0.0007973641885446426,0.0008376835857601454,0.000731635539040241,0.00035497064154801694,0.0006087911544563381,0.0009758535912922714,6.297747329285108e-05,0.0005109851365471981,0.00024539023734652666,0.00040268010011592124,0.0009682255539084725,0.0006933066517357681,0.0008290891791177162,0.0006531037937910458,0.00036167122927232073,0.0007532948722695413,0.0003174644190794694,8.392132370048367e-05,0.00016773775708931916,0.00013665202556156387,0.0007069656578215348,0.0006967100287366121,0.0008648762970660184,0.0006196915716100183,0.0003962047218666578,0.000353557255473499,0.00028563608733267123,0.00037522818216242335,0.0008682026244775031,7.249568621832547e-05,0.0008774278546954275,0.0007536253186862928,0.0006694355935077312,6.376656935044023e-05,0.0009992185636904848,0.0005474059658128561,1.5284846434458044e-05,0.0009027735410915152,1.0007534208516984,2.8786341022235097e-05,0.0006308030627432798
0,5,4,6.0,SOFT,1,MEDIUM,15,HARD,41,MEDIUM,57,null,null,null,null,0.0008694196757885661,0.0009599596293259358,9.445819032502967e-05,1.601921963873676e-05,0.0003646958971640033,0.0007627804837369996,1.0001570187522908,0.0006995406214619552,0.0006564492619368478,0.00032602400419234754,0.0004987430544419454,0.0003304003667338019,0.0005413459633433813,0.0008692333969334873,0.0009051381912357304,0.00026696866983845946,0.00042124685217633293,0.0005605709620393948,7.925798845810461e-06,0.0006859149872723466,0.0007715257197387781,0.0007194413385799301,0.00011886114173002305,0.00016663625404645023,0.0005943682425781248,0.00035450030920113485,0.0007058009148046417,0.00018561834849346504,0.00022963085570991315,0.00050105498581149,0.00015117278811468694,0.00014585723813811114,0.0009952560386416694,0.0008552353423386792,1.0000179033941463,0.00034836082168298346,0.0004396101284829146,0.0001348056567670265,0.0008180486234708869,0.0006952253497382618,0.0004587215985695855,0.00020720197295809062,0.0009024414729725245,0.000299715250586332,0.00012223826292711293,0.0006981260393921489,0.0003076758894155509,0.0006917446536157929,0.0007902850330944778,0.0007182213789305601,0.0001265383377856324,0.0008906370866257927,0.00029463528433295026,0.0006464842415995443,6.314414638950827e-05,0.00018578900181865577,8.374237742515722e-05,0.0005943454457766929,0.0006757944619759183,0.0003194131611187522,0.00027684583436771414,0.0002887830889036026,0.0009410549213227556,0.0006673361789541793,0.000870421252560927
